time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
1969/12/31/21:23:03.850000,4251,1383,810000000,odom,base_link,0.12301085957412741,-0.2850986378975472,0.0,0.0,0.0,-0.8161732334690741,0.5778072801277571,"(17.168185477801764, -6.954924488516691, 0.0, 0.0, 0.0, 4.153293322543612, -6.954924488515901, 14.044051512764975, 0.0, 0.0, 0.0, -2.0977495258355208, 0.0, 0.0, 0.000600499841834203, -1.4288891683924388e-17, 1.2638440652652926e-11, 0.0, 0.0, 0.0, -1.428889168392439e-17, 0.00030049963394674365, 4.7054504854200105e-26, 0.0, 0.0, 0.0, 1.2638440652652926e-11, 4.694894856103977e-26, 0.00030049963394674365, 0.0, 4.153293322543507, -2.097749525835474, 0.0, 0.0, 0.0, 5.101842432342701)",-0.002796815120968873,0.0,0.0,0.0,0.0,-0.00011304026571634896,"(0.0014134795545842245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014134795545842245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004004997378355408, -5.921105072760629e-26, 5.1765785535259315e-20, 0.0, 0.0, 0.0, -5.921105072760634e-26, 0.000100498756192995, 5.875347405325378e-31, 0.0, 0.0, 0.0, 5.17657855352593e-20, 5.875349434503453e-31, 0.000100498756192995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:23:03.850000,4252,1383,830000000,odom,base_link,0.12298793931959297,-0.2851640267238363,0.0,0.0,0.0,-0.8161738872656308,0.577806356615873,"(17.16904124868671, -6.954863020646754, 0.0, 0.0, 0.0, 4.153205249902386, -6.954863020645965, 14.04502515564043, 0.0, 0.0, 0.0, -2.0977184982921027, 0.0, 0.0, 0.0006003331817108542, -3.487655959790988e-18, 3.0915148585768314e-12, 0.0, 0.0, 0.0, -3.487655959790988e-18, 0.0003003329972111906, -1.6100896657019438e-29, 0.0, 0.0, 0.0, 3.0915148585768314e-12, 1.6100896609999664e-29, 0.0003003329972111906, 0.0, 4.153205249902281, -2.097718498292056, 0.0, 0.0, 0.0, 5.103042442276873)",-0.001187717035505205,0.0,0.0,0.0,0.0,-0.0001128137163400034,"(0.0006411955956575717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006411955956575717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003330893921464, -1.94311210676757e-33, 1.69368106749698e-27, 0.0, 0.0, 0.0, -1.9431121067675695e-33, 0.00010033223137781579, 2.7459649325100676e-40, 0.0, 0.0, 0.0, 1.6936810674969807e-27, 2.737210979387318e-40, 0.00010033223137781579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995727005)"
1969/12/31/21:23:03.850000,4253,1383,850000000,odom,base_link,0.12299927795930449,-0.2851318418845099,0.0,0.0,0.0,-0.816174539586054,0.5778054351868739,"(17.169774881208994, -6.954748416078297, 0.0, 0.0, 0.0, 4.153040998178639, -6.954748416077505, 14.045978553471322, 0.0, 0.0, 0.0, -2.0976606328139233, 0.0, 0.0, 0.0006004998418052032, -1.1091286224791184e-17, 9.820433662680877e-12, 0.0, 0.0, 0.0, -1.1091286224791182e-17, 0.0003004996338314578, 2.46177617051145e-26, 0.0, 0.0, 0.0, 9.820433662680877e-12, 2.445385614738409e-26, 0.0003004996338314578, 0.0, 4.153040998178534, -2.0976606328138767, 0.0, 0.0, 0.0, 5.104242452277272)",-0.002224655501272681,0.0,0.0,0.0,0.0,-0.00011292358421637919,"(0.001163619655037785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001163619655037785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004004997377706221, -4.2518500608034715e-26, 3.753765492729512e-20, 0.0, 0.0, 0.0, -4.251850060803472e-26, 0.00010049875516934717, 3.0627616157116336e-31, 0.0, 0.0, 0.0, 3.753765492729513e-20, 3.0627658610158206e-31, 0.00010049875516934717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:23:03.900000,4254,1383,870000000,odom,base_link,0.12298805029160549,-0.28516394910838416,0.0,0.0,0.0,-0.8161751904121856,0.577804515866424,"(17.17059899848463, -6.954673068789075, 0.0, 0.0, 0.0, 4.152932983664443, -6.954673068788282, 14.04694715466989, 0.0, 0.0, 0.0, -2.0976225793085566, 0.0, 0.0, 0.0006003331818643382, -3.828222012963833e-18, 3.4071057565364987e-12, 0.0, 0.0, 0.0, -3.828222012963834e-18, 0.00030033299782195304, -3.219668682551958e-29, 0.0, 0.0, 0.0, 3.407105756536499e-12, 3.2196685932143876e-29, 0.00030033299782195304, 0.0, 4.152932983664338, -2.09762257930851, 0.0, 0.0, 0.0, 5.105442462244447)",-0.0012763937120032526,0.0,0.0,0.0,0.0,-0.00011235969260385808,"(0.0007003486975645555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007003486975645555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003330897366635, -2.0561095099008687e-32, 1.803046879486139e-26, 0.0, 0.0, 0.0, -2.0561095099008693e-32, 0.00010033223673539186, 3.569883916397285e-39, 0.0, 0.0, 0.0, 1.8030468794861387e-26, 3.5772115842026936e-39, 0.00010033223673539186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995727829)"
1969/12/31/21:23:03.900000,4255,1383,890000000,odom,base_link,0.12298835521376367,-0.285163194076643,0.0,0.0,0.0,-0.8161758410155099,0.5778035968585045,"(17.17139316244853, -6.954584647034915, 0.0, 0.0, 0.0, 4.152806194354495, -6.954584647034123, 14.047910871879004, 0.0, 0.0, 0.0, -2.097577911129153, 0.0, 0.0, 0.0006003332741227317, -4.143519672128117e-18, 3.676565539576413e-12, 0.0, 0.0, 0.0, -4.143519672128118e-18, 0.000300333181651381, 1.2175234185045482e-26, 0.0, 0.0, 0.0, 3.676565539576414e-12, 1.2209121328667823e-26, 0.000300333181651381, 0.0, 4.15280619435439, -2.097577911129106, 0.0, 0.0, 0.0, 5.106642472244859)",-0.001353613040957601,0.0,0.0,0.0,0.0,-0.00011267916840122223,"(0.0007476682811890288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007476682811890288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040033322786895987, -1.992530429257433e-26, 1.7661727866326572e-20, 0.0, 0.0, 0.0, -1.992530429257435e-26, 0.00010033277961570535, 1.518618067907834e-31, 0.0, 0.0, 0.0, 1.7661727866326578e-20, 1.5186143016259563e-31, 0.00010033277961570535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995728658)"
1969/12/31/21:23:03.910000,4256,1383,910000000,odom,base_link,0.12298818927662025,-0.2851637810341077,0.0,0.0,0.0,-0.8161764929305386,0.5778026759955396,"(17.172180714835864, -6.954493388485639, 0.0, 0.0, 0.0, 4.152675303755132, -6.954493388484848, 14.048873415102982, 0.0, 0.0, 0.0, -2.0975317977256376, 0.0, 0.0, 0.0006003332741227396, -4.189188770108428e-18, 3.710590535282108e-12, 0.0, 0.0, 0.0, -4.189188770108428e-18, 0.00030033318165143794, 1.3458997370451725e-26, 0.0, 0.0, 0.0, 3.710590535282108e-12, 1.350010671976823e-26, 0.00030033318165143794, 0.0, 4.152675303755027, -2.097531797725591, 0.0, 0.0, 0.0, 5.107842482245259)",-0.001360747690619781,0.0,0.0,0.0,0.0,-0.00011287560365686548,"(0.0007599822253785587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007599822253785587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003332278689839, -2.095406207506239e-26, 1.8520390506929312e-20, 0.0, 0.0, 0.0, -2.095406207506238e-26, 0.00010033277961720329, 1.6746703879283252e-31, 0.0, 0.0, 0.0, 1.8520390506929312e-20, 1.6746702055224691e-31, 0.00010033277961720329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995728658)"
1969/12/31/21:23:03.930000,4257,1383,930000000,odom,base_link,0.12300051784389253,-0.2851287872842857,0.0,0.0,0.0,-0.8161771812401969,0.5778017037209277,"(17.17289128408763, -6.954368793649545, 0.0, 0.0, 0.0, 4.152496549296075, -6.954368793648756, 14.049822895113623, 0.0, 0.0, 0.0, -2.0974688211545316, 0.0, 0.0, 0.0006004998418052471, -1.2734017707637128e-17, 1.0504296671839035e-11, 0.0, 0.0, 0.0, -1.273401770763713e-17, 0.00030049963383158636, 3.1469006043090055e-26, 0.0, 0.0, 0.0, 1.0504296671839035e-11, 3.153656162895249e-26, 0.0003004996338315863, 0.0, 4.15249654929597, -2.097468821154485, 0.0, 0.0, 0.0, 5.109042492245658)",-0.0023494492011856705,0.0,0.0,0.0,0.0,-0.00012120875039784963,"(0.001285357287405931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001285357287405931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004004997377706763, -4.728024204322025e-26, 4.1715948689297963e-20, 0.0, 0.0, 0.0, -4.7280242043220253e-26, 0.00010049875517274512, 3.7848731228324476e-31, 0.0, 0.0, 0.0, 4.1715948689297963e-20, 3.7848763683662313e-31, 0.00010049875517274512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:23:03.970000,4258,1383,950000000,odom,base_link,0.12298618896026807,-0.2851696988996933,0.0,0.0,0.0,-0.816177926755348,0.5778006506376934,"(17.17371896093842, -6.954295051112166, 0.0, 0.0, 0.0, 4.152390725849936, -6.954295051111376, 14.050791971546351, 0.0, 0.0, 0.0, -2.0974315384680877, 0.0, 0.0, 0.0006003331818643359, -4.3246622786816314e-18, 3.289090457049277e-12, 0.0, 0.0, 0.0, -4.324662278681631e-18, 0.0003003329978219532, -7.752503874562871e-29, 0.0, 0.0, 0.0, 3.2890904570492767e-12, -2.344915806305628e-29, 0.0003003329978219532, 0.0, 4.152390725849831, -2.0974315384680406, 0.0, 0.0, 0.0, 5.1102425022128335)",-0.0012285193913742474,0.0,0.0,0.0,0.0,-0.0001314847783887009,"(0.0007080534426634832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007080534426634832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003330897366635, -2.1830875255044606e-32, 1.7851682235461125e-26, 0.0, 0.0, 0.0, -2.1830875255044608e-32, 0.00010033223673539186, 3.815547486383178e-39, 0.0, 0.0, 0.0, 1.7851682235461128e-26, 3.8190734096744444e-39, 0.00010033223673539186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995727829)"
1969/12/31/21:23:03.970000,4259,1383,970000000,odom,base_link,0.12299755288631567,-0.28513744373459315,0.0,0.0,0.0,-0.8161786923781527,0.5777995691482374,"(17.1744522301244, -6.954180212523684, 0.0, 0.0, 0.0, 4.15222588309545, -6.954180212522894, 14.051745438058475, 0.0, 0.0, 0.0, -2.0973734621610567, 0.0, 0.0, 0.0006004998418052004, -1.2950003836962524e-17, 9.746537100247054e-12, 0.0, 0.0, 0.0, -1.2950003836962521e-17, 0.0003004996338314584, 2.9715035949627435e-26, 0.0, 0.0, 0.0, 9.746537100247054e-12, 2.965557147833233e-26, 0.0003004996338314584, 0.0, 4.152225883095345, -2.0973734621610096, 0.0, 0.0, 0.0, 5.111442512213232)",-0.0021913263520103566,0.0,0.0,0.0,0.0,-0.0001328470928792772,"(0.001232123427505815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001232123427505815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004004997377706222, -5.032157346496503e-26, 3.8116683408995847e-20, 0.0, 0.0, 0.0, -5.032157346496502e-26, 0.00010049875516938037, 3.6807569638122443e-31, 0.0, 0.0, 0.0, 3.811668340899585e-20, 3.680766940735114e-31, 0.00010049875516938037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:23:04.010000,4260,1383,990000000,odom,base_link,0.12298469473074734,-0.285174158055357,0.0,0.0,0.0,-0.8161794563724541,0.5777984899561137,"(17.17528627806772, -6.9541091763051295, 0.0, 0.0, 0.0, 4.152123890686537, -6.954109176304336, 14.05271569269809, 0.0, 0.0, 0.0, -2.09733752858516, 0.0, 0.0, 0.0006003331818643339, -4.2027192938029734e-18, 3.186789953087663e-12, 0.0, 0.0, 0.0, -4.2027192938029734e-18, 0.0003003329978219532, -9.117280990116147e-29, 0.0, 0.0, 0.0, 3.186789953087663e-12, -6.028848474762873e-29, 0.0003003329978219532, 0.0, 4.152123890686433, -2.097337528585113, 0.0, 0.0, 0.0, 5.1126425221804075)",-0.0011917718723501115,0.0,0.0,0.0,0.0,-0.00013187909859007773,"(0.0007048106905076911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007048106905076911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003330897366635, -2.2922713011819087e-32, 1.7116212796883922e-26, 0.0, 0.0, 0.0, -2.292271301181908e-32, 0.00010033223673539186, 3.8306725051509496e-39, 0.0, 0.0, 0.0, 1.7116212796883914e-26, 3.831893006475367e-39, 0.00010033223673539186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995727829)"
1969/12/31/21:23:04.010000,4261,1384,10000000,odom,base_link,0.1229957345409701,-0.2851428233840432,0.0,0.0,0.0,-0.8161802181029459,0.5777974139587574,"(17.17602719490482, -6.953997620031941, 0.0, 0.0, 0.0, 4.151963676984926, -6.9539976200311475, 14.05367050759639, 0.0, 0.0, 0.0, -2.0972810822020667, 0.0, 0.0, 0.0006004998418051898, -1.248860421852507e-17, 9.472630963865178e-12, 0.0, 0.0, 0.0, -1.248860421852507e-17, 0.0003004996338314584, 2.798171296868955e-26, 0.0, 0.0, 0.0, 9.472630963865181e-12, 2.795590039770188e-26, 0.0003004996338314584, 0.0, 4.151963676984821, -2.0972810822020196, 0.0, 0.0, 0.0, 5.113842532180806)",-0.0021304849450945462,0.0,0.0,0.0,0.0,-0.00013181812271354407,"(0.001228802916059583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001228802916059583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004004997377706222, -4.900301541658595e-26, 3.7006998889625254e-20, 0.0, 0.0, 0.0, -4.9003015416585924e-26, 0.00010049875516938037, 3.4799653672964573e-31, 0.0, 0.0, 0.0, 3.7006998889625254e-20, 3.4799680317806933e-31, 0.00010049875516938037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:23:04.060000,4262,1384,30000000,odom,base_link,0.12301301313802651,-0.2850937813574205,0.0,0.0,0.0,-0.8161809763328063,0.5777963429032994,"(17.176622080269166, -6.95382302934341, 0.0, 0.0, 0.0, 4.151712867742393, -6.953823029342618, 14.054600147464589, 0.0, 0.0, 0.0, -2.0971927165259574, 0.0, 0.0, 0.0006004998418343209, -1.856152620724464e-17, 1.4163273217732593e-11, 0.0, 0.0, 0.0, -1.8561526207244644e-17, 0.0003004996339470326, 7.676329345722761e-26, 0.0, 0.0, 0.0, 1.4163273217732596e-11, 7.671173861169523e-26, 0.00030049963394703253, 0.0, 4.1517128677422885, -2.0971927165259103, 0.0, 0.0, 0.0, 5.115042542181206)",-0.0030691980178389807,0.0,0.0,0.0,0.0,-0.0001310309656933343,"(0.0017658244521632964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017658244521632964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040049973783566265, -8.143894582734919e-26, 6.139287086927062e-20, 0.0, 0.0, 0.0, -8.143894582734922e-26, 0.00010049875620060887, 9.583809218020587e-31, 0.0, 0.0, 0.0, 6.139287086927062e-20, 9.583815716051204e-31, 0.00010049875620060887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:23:04.060000,4263,1384,50000000,odom,base_link,0.12298806730696672,-0.28516485387215723,0.0,0.0,0.0,-0.8161817298302982,0.5777952785297072,"(17.177456553811, -6.953752597038016, 0.0, 0.0, 0.0, 4.151611660157687, -6.953752597037221, 14.055569663490138, 0.0, 0.0, 0.0, -2.097157058534549, 0.0, 0.0, 0.0006004996339649098, -8.274635331256517e-18, 6.368856405489982e-12, 0.0, 0.0, 0.0, -8.274635331256514e-18, 0.00030049921918607616, 6.2007942024520016e-30, 0.0, 0.0, 0.0, 6.368856405489981e-12, -6.2007941084124536e-30, 0.00030049921918607616, 0.0, 4.151611660157582, -2.097157058534502, 0.0, 0.0, 0.0, 5.116242552115378)",-0.0015029332038087395,0.0,0.0,0.0,0.0,-0.00012992329134515384,"(0.0009056981059519275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009056981059519275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040049942639219435, -4.589847457176392e-33, 3.463652641790148e-27, 0.0, 0.0, 0.0, -4.589847457176391e-33, 0.00010049752469171817, 8.307551468891558e-40, 0.0, 0.0, 0.0, 3.463652641790149e-27, 8.293949262715131e-40, 0.00010049752469171817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995730336)"
1969/12/31/21:23:04.110000,4264,1384,70000000,odom,base_link,0.1230010738964712,-0.28512793774721307,0.0,0.0,0.0,-0.8161824759610571,0.5777942245592962,"(17.178151603982606, -6.953621182274037, 0.0, 0.0, 0.0, 4.1514227759485, -6.953621182273245, 14.056516676662193, 0.0, 0.0, 0.0, -2.097090509313124, 0.0, 0.0, 0.0006004998418341216, -1.4066108235430273e-17, 1.0913038465806441e-11, 0.0, 0.0, 0.0, -1.4066108235430273e-17, 0.00030049963394674387, 4.0499217599018084e-26, 0.0, 0.0, 0.0, 1.0913038465806443e-11, 4.047906074700702e-26, 0.00030049963394674387, 0.0, 4.1514227759483955, -2.0970905093130767, 0.0, 0.0, 0.0, 5.117442562115777)",-0.002411107740581948,0.0,0.0,0.0,0.0,-0.00012887120277262285,"(0.0014346614171856088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014346614171856088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004004997378355408, -5.869810901550093e-26, 4.490071306678336e-20, 0.0, 0.0, 0.0, -5.869810901550092e-26, 0.000100498756192995, 5.052013831891382e-31, 0.0, 0.0, 0.0, 4.490071306678336e-20, 5.052033659866211e-31, 0.000100498756192995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:23:04.110000,4265,1384,90000000,odom,base_link,0.12298540767140317,-0.2851726000475581,0.0,0.0,0.0,-0.8161832200577737,0.5777931734592611,"(17.178996087838687, -6.9535547723425415, 0.0, 0.0, 0.0, 4.151327298715029, -6.953554772341752, 14.057488487286149, 0.0, 0.0, 0.0, -2.097056869712905, 0.0, 0.0, 0.0006004996339649015, -7.761548307382818e-18, 6.041340590012347e-12, 0.0, 0.0, 0.0, -7.76154830738282e-18, 0.00030049921918607616, -6.069928504052923e-29, 0.0, 0.0, 0.0, 6.041340590012346e-12, 6.069928475841059e-29, 0.00030049921918607616, 0.0, 4.151327298714924, -2.097056869712858, 0.0, 0.0, 0.0, 5.118642572049949)",-0.0014315570998994734,0.0,0.0,0.0,0.0,-0.00012847382677906236,"(0.0008863599535540191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008863599535540191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040049942639219435, -4.2170988559361105e-33, 3.235204669237324e-27, 0.0, 0.0, 0.0, -4.217098855936114e-33, 0.00010049752469171817, 5.195944058795319e-40, 0.0, 0.0, 0.0, 3.235204669237325e-27, 5.185516269799114e-40, 0.00010049752469171817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995730336)"
1969/12/31/21:23:04.150000,4266,1384,110000000,odom,base_link,0.12299786345223528,-0.285137247843758,0.0,0.0,0.0,-0.8161839587090765,0.5777921300484982,"(17.179704045601998, -6.953428930991731, 0.0, 0.0, 0.0, 4.15114633156156, -6.953428930990939, 14.05843771562211, 0.0, 0.0, 0.0, -2.0969931088448575, 0.0, 0.0, 0.0006004998418341026, -1.336495303864844e-17, 1.046998599479811e-11, 0.0, 0.0, 0.0, -1.3364953038648437e-17, 0.00030049963394674387, 3.6868422070106483e-26, 0.0, 0.0, 0.0, 1.046998599479811e-11, 3.663805919408296e-26, 0.0003004996339467438, 0.0, 4.151146331561455, -2.0969931088448104, 0.0, 0.0, 0.0, 5.119842582050348)",-0.002316675536511983,0.0,0.0,0.0,0.0,-0.000127628998762178,"(0.001414866269454604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001414866269454604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004004997378355408, -5.54541184781287e-26, 4.2898199086890205e-20, 0.0, 0.0, 0.0, -5.545411847812868e-26, 0.000100498756192995, 4.559948979017762e-31, 0.0, 0.0, 0.0, 4.289819908689018e-20, 4.559968875710873e-31, 0.000100498756192995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:23:04.150000,4267,1384,130000000,odom,base_link,0.12297857536239676,-0.28519221786888366,0.0,0.0,0.0,-0.8161846940010141,0.5777910913803284,"(17.180584596980378, -6.953378091713953, 0.0, 0.0, 0.0, 4.15107320343888, -6.9533780917131605, 14.059415737895275, 0.0, 0.0, 0.0, -2.096967343121563, 0.0, 0.0, 0.0006003331817244875, -3.244654302344235e-18, 2.5576801752343447e-12, 0.0, 0.0, 0.0, -3.244654302344235e-18, 0.0003003329972180119, -2.8468945175319057e-29, 0.0, 0.0, 0.0, 2.557680175234345e-12, 2.8468945034259734e-29, 0.0003003329972180119, 0.0, 4.151073203438775, -2.096967343121516, 0.0, 0.0, 0.0, 5.1210425919845335)",-0.0009826396480230864,0.0,0.0,0.0,0.0,-0.00012685915129468097,"(0.0006412311495580308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006412311495580308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040033308940124135, -1.8092368656447925e-33, 1.401514668670807e-27, 0.0, 0.0, 0.0, -1.8092368656447928e-33, 0.00010033223138008953, 2.1192769550293564e-40, 0.0, 0.0, 0.0, 1.4015146686708073e-27, 2.1174426194707123e-40, 0.00010033223138008953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099996181751)"
1969/12/31/21:23:04.150000,4268,1384,150000000,odom,base_link,0.12298795736226588,-0.2851655901556211,0.0,0.0,0.0,-0.8161854217511822,0.5777900633628487,"(17.181364505189908, -6.953283310179963, 0.0, 0.0, 0.0, 4.150936832582897, -6.9532833101791685, 14.06037736260375, 0.0, 0.0, 0.0, -2.096919294258316, 0.0, 0.0, 0.0006004998418051423, -1.0210772155611689e-17, 8.1249562546578e-12, 0.0, 0.0, 0.0, -1.0210772155611689e-17, 0.00030049963383145794, 1.906214857672917e-26, 0.0, 0.0, 0.0, 8.1249562546578e-12, 1.8902736701060033e-26, 0.00030049963383145794, 0.0, 4.150936832582792, -2.096919294258269, 0.0, 0.0, 0.0, 5.122242601984932)",-0.0018405802072822455,0.0,0.0,0.0,0.0,-0.00012565224638377316,"(0.0011636546587106365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011636546587106365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004004997377706221, -3.9556988859092834e-26, 3.1056501683322006e-20, 0.0, 0.0, 0.0, -3.955698885909285e-26, 0.00010049875516934718, 2.3574589031860735e-31, 0.0, 0.0, 0.0, 3.105650168332202e-20, 2.357459392617061e-31, 0.00010049875516934718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:23:04.200000,4269,1384,170000000,odom,base_link,0.12297860503759622,-0.2851922969851813,0.0,0.0,0.0,-0.8161861223455531,0.5777890737029645,"(17.18221910707723, -6.95322102409273, 0.0, 0.0, 0.0, 4.150847194429211, -6.953221024091932, 14.061351378904824, 0.0, 0.0, 0.0, -2.096887710943259, 0.0, 0.0, 0.0006003331818643272, -3.369890863582753e-18, 2.816560467165736e-12, 0.0, 0.0, 0.0, -3.3698908635827534e-18, 0.0003003329978219531, -2.2350822221026488e-29, 0.0, 0.0, 0.0, 2.816560467165736e-12, 2.2350821468710103e-29, 0.0003003329978219531, 0.0, 4.150847194429106, -2.096887710943212, 0.0, 0.0, 0.0, 5.1234426119521075)",-0.001055336379362938,0.0,0.0,0.0,0.0,-0.00011964533087458523,"(0.0007003507817779507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007003507817779507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003330897366635, -1.889588598374993e-32, 1.491503240912942e-26, 0.0, 0.0, 0.0, -1.889588598374993e-32, 0.00010033223673539186, 2.7215337241807753e-39, 0.0, 0.0, 0.0, 1.4915032409129415e-26, 2.72265159599336e-39, 0.00010033223673539186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995727829)"
1969/12/31/21:23:04.200000,4270,1384,190000000,odom,base_link,0.12297882761247927,-0.2851917413837417,0.0,0.0,0.0,-0.816186793093308,0.5777881262020376,"(17.1830491542132, -6.953147975263945, 0.0, 0.0, 0.0, 4.1507420413538645, -6.953147975263145, 14.062321473239546, 0.0, 0.0, 0.0, -2.0968506607862087, 0.0, 0.0, 0.0006003332741227188, -3.489381324841771e-18, 3.036188489798469e-12, 0.0, 0.0, 0.0, -3.489381324841771e-18, 0.000300333181651381, 8.696155283107959e-27, 0.0, 0.0, 0.0, 3.0361884897984693e-12, 8.721238275721511e-27, 0.000300333181651381, 0.0, 4.15074204135376, -2.0968506607861617, 0.0, 0.0, 0.0, 5.124642621952506)",-0.0011182277532115182,0.0,0.0,0.0,0.0,-0.00011490328303212526,"(0.0007476686908051786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007476686908051786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040033322786895987, -1.754465924346943e-26, 1.460454532443443e-20, 0.0, 0.0, 0.0, -1.7544659243469425e-26, 0.00010033277961570535, 1.1057119938184227e-31, 0.0, 0.0, 0.0, 1.4604545324434435e-20, 1.1057162447845897e-31, 0.00010033277961570535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995728658)"
